Ülke,Yıl,Ay,Sıcaklık (C),Dondurma Satışı (Adet)
Türkiye,1993,Ocak,28.82,339
Türkiye,1993,Şubat,21.39,272
Türkiye,1993,Mart,8.89,171
Türkiye,1993,Nisan,10.34,153
Türkiye,1993,Mayıs,6.06,141
Türkiye,1993,Haziran,28.69,307
Türkiye,1993,Temmuz,31.52,340
Türkiye,1993,Ağustos,17.65,258
Türkiye,1993,Eylül,28.58,327
Türkiye,1993,Ekim,28.7,299
Türkiye,1993,Kasım,20.12,237
Türkiye,1993,Aralık,6.38,146
Türkiye,1994,Ocak,7.5,119
Türkiye,1994,Şubat,31.89,347
Türkiye,1994,Mart,27.07,275
Türkiye,1994,Nisan,23.89,268
Türkiye,1994,Mayıs,5.16,136
Türkiye,1994,Haziran,8.72,171
Türkiye,1994,Temmuz,15.36,224
Türkiye,1994,Ağustos,33.05,340
Türkiye,1994,Eylül,31.61,387
Türkiye,1994,Ekim,12.69,199
Türkiye,1994,Kasım,13.18,140
Türkiye,1994,Aralık,34.46,405
Türkiye,1995,Ocak,28.4,347
Türkiye,1995,Şubat,25.54,294
Türkiye,1995,Mart,15.11,194
Türkiye,1995,Nisan,20.89,232
Türkiye,1995,Mayıs,19.9,215
Türkiye,1995,Haziran,28.37,368
Türkiye,1995,Temmuz,15.58,189
Türkiye,1995,Ağustos,19.14,275
Türkiye,1995,Eylül,27.32,311
Türkiye,1995,Ekim,31.05,396
Türkiye,1995,Kasım,12.76,209
Türkiye,1995,Aralık,28.04,359
Türkiye,1996,Ocak,31.57,347
Türkiye,1996,Şubat,8.73,110
Türkiye,1996,Mart,30.22,362
Türkiye,1996,Nisan,28.42,375
Türkiye,1996,Mayıs,27.12,296
Türkiye,1996,Haziran,11.99,183
Türkiye,1996,Temmuz,10.14,151
Türkiye,1996,Ağustos,28.84,342
Türkiye,1996,Eylül,24.91,258
Türkiye,1996,Ekim,20.73,224
Türkiye,1996,Kasım,14.58,146
Türkiye,1996,Aralık,28.15,339
Türkiye,1997,Ocak,19.33,234
Türkiye,1997,Şubat,15.32,207
Türkiye,1997,Mart,12.06,145
Türkiye,1997,Nisan,21.86,313
Türkiye,1997,Mayıs,7.68,146
Türkiye,1997,Haziran,5.82,128
Türkiye,1997,Temmuz,27.83,312
Türkiye,1997,Ağustos,21.34,241
Türkiye,1997,Eylül,25.11,331
Türkiye,1997,Ekim,13.2,214
Türkiye,1997,Kasım,28.74,379
Türkiye,1997,Aralık,13.99,142
Türkiye,1998,Ocak,34.79,394
Türkiye,1998,Şubat,26.7,320
Türkiye,1998,Mart,23.14,247
Türkiye,1998,Nisan,7.57,175
Türkiye,1998,Mayıs,19.06,286
Türkiye,1998,Haziran,29.9,337
Türkiye,1998,Temmuz,19.44,291
Türkiye,1998,Ağustos,9.98,145
Türkiye,1998,Eylül,16.45,251
Türkiye,1998,Ekim,13.26,214
Türkiye,1998,Kasım,30.34,355
Türkiye,1998,Aralık,28.96,309
Türkiye,1999,Ocak,9.8,113
Türkiye,1999,Şubat,28.44,324
Türkiye,1999,Mart,11.2,200
Türkiye,1999,Nisan,26.67,278
Türkiye,1999,Mayıs,33.06,428
Türkiye,1999,Haziran,5.93,91
Türkiye,1999,Temmuz,8.45,154
Türkiye,1999,Ağustos,27.25,281
Türkiye,1999,Eylül,31.18,402
Türkiye,1999,Ekim,16.33,231
Türkiye,1999,Kasım,9.35,121
Türkiye,1999,Aralık,11.9,133
Türkiye,2000,Ocak,7.81,138
Türkiye,2000,Şubat,15.33,186
Türkiye,2000,Mart,12.52,167
Türkiye,2000,Nisan,28.53,322
Türkiye,2000,Mayıs,20.73,295
Türkiye,2000,Haziran,28.47,332
Türkiye,2000,Temmuz,32.56,346
Türkiye,2000,Ağustos,7.17,130
Türkiye,2000,Eylül,9.1,107
Türkiye,2000,Ekim,10.26,194
Türkiye,2000,Kasım,29.24,381
Türkiye,2000,Aralık,19.75,238
Türkiye,2001,Ocak,13.04,131
Türkiye,2001,Şubat,15.11,250
Türkiye,2001,Mart,7.83,176
Türkiye,2001,Nisan,22.43,288
Türkiye,2001,Mayıs,19.99,296
Türkiye,2001,Haziran,12.33,209
Türkiye,2001,Temmuz,15.85,241
Türkiye,2001,Ağustos,14.33,185
Türkiye,2001,Eylül,29.42,360
Türkiye,2001,Ekim,18.42,271
Türkiye,2001,Kasım,20.99,275
Türkiye,2001,Aralık,19.4,291
Türkiye,2002,Ocak,28.94,336
Türkiye,2002,Şubat,34.33,429
Türkiye,2002,Mart,31.93,324
Türkiye,2002,Nisan,10.7,146
Türkiye,2002,Mayıs,15.16,178
Türkiye,2002,Haziran,25.58,269
Türkiye,2002,Temmuz,21.88,289
Türkiye,2002,Ağustos,12.9,181
Türkiye,2002,Eylül,18.77,232
Türkiye,2002,Ekim,15.66,201
Türkiye,2002,Kasım,22.04,302
Türkiye,2002,Aralık,34.16,414
Türkiye,2003,Ocak,30.75,343
Türkiye,2003,Şubat,26.6,279
Türkiye,2003,Mart,14.13,163
Türkiye,2003,Nisan,25.33,348
Türkiye,2003,Mayıs,32.09,416
Türkiye,2003,Haziran,29.35,346
Türkiye,2003,Temmuz,21.9,280
Türkiye,2003,Ağustos,31.26,325
Türkiye,2003,Eylül,30.99,347
Türkiye,2003,Ekim,18.88,268
Türkiye,2003,Kasım,30.2,377
Türkiye,2003,Aralık,25.59,269
Türkiye,2004,Ocak,24.58,310
Türkiye,2004,Şubat,21.78,315
Türkiye,2004,Mart,26.2,303
Türkiye,2004,Nisan,17.79,192
Türkiye,2004,Mayıs,12.45,199
Türkiye,2004,Haziran,10.91,175
Türkiye,2004,Temmuz,13.73,172
Türkiye,2004,Ağustos,33.72,367
Türkiye,2004,Eylül,13.09,200
Türkiye,2004,Ekim,34.02,420
Türkiye,2004,Kasım,11.84,120
Türkiye,2004,Aralık,8.83,147
Türkiye,2005,Ocak,30.68,375
Türkiye,2005,Şubat,14.38,229
Türkiye,2005,Mart,18.79,212
Türkiye,2005,Nisan,22.21,257
Türkiye,2005,Mayıs,30.9,346
Türkiye,2005,Haziran,33.87,408
Türkiye,2005,Temmuz,23.49,304
Türkiye,2005,Ağustos,33.89,413
Türkiye,2005,Eylül,14.11,177
Türkiye,2005,Ekim,27.88,370
Türkiye,2005,Kasım,11.29,151
Türkiye,2005,Aralık,14.37,181
Türkiye,2006,Ocak,13.63,190
Türkiye,2006,Şubat,9.22,116
Türkiye,2006,Mart,11.48,121
Türkiye,2006,Nisan,34.71,442
Türkiye,2006,Mayıs,17.92,264
Türkiye,2006,Haziran,21.93,302
Türkiye,2006,Temmuz,6.01,135
Türkiye,2006,Ağustos,25.91,277
Türkiye,2006,Eylül,26.19,349
Türkiye,2006,Ekim,30.77,395
Türkiye,2006,Kasım,25.31,352
Türkiye,2006,Aralık,13.0,228
Türkiye,2007,Ocak,23.89,304
Türkiye,2007,Şubat,16.28,175
Türkiye,2007,Mart,12.3,207
Türkiye,2007,Nisan,19.17,291
Türkiye,2007,Mayıs,15.17,155
Türkiye,2007,Haziran,26.47,305
Türkiye,2007,Temmuz,25.19,298
Türkiye,2007,Ağustos,12.04,206
Türkiye,2007,Eylül,19.18,227
Türkiye,2007,Ekim,11.4,181
Türkiye,2007,Kasım,15.02,177
Türkiye,2007,Aralık,32.91,357
Türkiye,2008,Ocak,22.21,306
Türkiye,2008,Şubat,32.85,342
Türkiye,2008,Mart,30.44,351
Türkiye,2008,Nisan,9.27,191
Türkiye,2008,Mayıs,15.34,162
Türkiye,2008,Haziran,20.51,233
Türkiye,2008,Temmuz,31.86,345
Türkiye,2008,Ağustos,32.49,361
Türkiye,2008,Eylül,11.25,178
Türkiye,2008,Ekim,34.53,440
Türkiye,2008,Kasım,13.61,228
Türkiye,2008,Aralık,17.3,225
Türkiye,2009,Ocak,20.2,276
Türkiye,2009,Şubat,12.64,212
Türkiye,2009,Mart,33.62,374
Türkiye,2009,Nisan,32.74,342
Türkiye,2009,Mayıs,8.11,156
Türkiye,2009,Haziran,30.35,343
Türkiye,2009,Temmuz,33.26,356
Türkiye,2009,Ağustos,12.78,210
Türkiye,2009,Eylül,27.27,289
Türkiye,2009,Ekim,30.15,385
Türkiye,2009,Kasım,28.09,360
Türkiye,2009,Aralık,16.37,224
Türkiye,2010,Ocak,15.32,189
Türkiye,2010,Şubat,18.38,201
Türkiye,2010,Mart,19.72,242
Türkiye,2010,Nisan,12.62,182
Türkiye,2010,Mayıs,8.14,101
Türkiye,2010,Haziran,19.47,235
Türkiye,2010,Temmuz,18.03,250
Türkiye,2010,Ağustos,25.24,343
Türkiye,2010,Eylül,15.15,167
Türkiye,2010,Ekim,11.9,205
Türkiye,2010,Kasım,7.31,145
Türkiye,2010,Aralık,19.73,269
Türkiye,2011,Ocak,5.65,146
Türkiye,2011,Şubat,27.34,339
Türkiye,2011,Mart,6.38,128
Türkiye,2011,Nisan,26.02,298
Türkiye,2011,Mayıs,9.95,196
Türkiye,2011,Haziran,24.97,312
Türkiye,2011,Temmuz,17.33,263
Türkiye,2011,Ağustos,6.79,127
Türkiye,2011,Eylül,12.69,146
Türkiye,2011,Ekim,23.17,317
Türkiye,2011,Kasım,14.57,218
Türkiye,2011,Aralık,8.71,167
Türkiye,2012,Ocak,25.65,353
Türkiye,2012,Şubat,22.62,274
Türkiye,2012,Mart,9.76,190
Türkiye,2012,Nisan,17.27,265
Türkiye,2012,Mayıs,22.01,289
Türkiye,2012,Haziran,34.67,417
Türkiye,2012,Temmuz,13.24,163
Türkiye,2012,Ağustos,7.01,125
Türkiye,2012,Eylül,8.26,96
Türkiye,2012,Ekim,10.06,166
Türkiye,2012,Kasım,27.58,372
Türkiye,2012,Aralık,8.84,183
Türkiye,2013,Ocak,20.84,253
Türkiye,2013,Şubat,31.58,345
Türkiye,2013,Mart,17.85,255
Türkiye,2013,Nisan,32.82,372
Türkiye,2013,Mayıs,5.68,155
Türkiye,2013,Haziran,27.19,368
Türkiye,2013,Temmuz,5.86,90
Türkiye,2013,Ağustos,6.79,104
Türkiye,2013,Eylül,16.61,173
Türkiye,2013,Ekim,24.54,320
Türkiye,2013,Kasım,11.94,217
Türkiye,2013,Aralık,23.56,268
Türkiye,2014,Ocak,17.65,177
Türkiye,2014,Şubat,33.93,365
Türkiye,2014,Mart,23.58,254
Türkiye,2014,Nisan,14.1,144
Türkiye,2014,Mayıs,32.83,422
Türkiye,2014,Haziran,5.48,57
Türkiye,2014,Temmuz,21.51,260
Türkiye,2014,Ağustos,5.01,61
Türkiye,2014,Eylül,21.83,317
Türkiye,2014,Ekim,20.9,259
Türkiye,2014,Kasım,32.9,358
Türkiye,2014,Aralık,32.01,372
Türkiye,2015,Ocak,23.94,258
Türkiye,2015,Şubat,21.52,260
Türkiye,2015,Mart,31.29,325
Türkiye,2015,Nisan,11.18,112
Türkiye,2015,Mayıs,30.25,376
Türkiye,2015,Haziran,28.9,361
Türkiye,2015,Temmuz,26.11,352
Türkiye,2015,Ağustos,28.55,368
Türkiye,2015,Eylül,12.92,202
Türkiye,2015,Ekim,9.17,94
Türkiye,2015,Kasım,13.27,231
Türkiye,2015,Aralık,27.37,329
Türkiye,2016,Ocak,6.72,96
Türkiye,2016,Şubat,7.27,154
Türkiye,2016,Mart,10.2,107
Türkiye,2016,Nisan,23.67,274
Türkiye,2016,Mayıs,15.57,166
Türkiye,2016,Haziran,7.88,114
Türkiye,2016,Temmuz,21.39,227
Türkiye,2016,Ağustos,11.73,165
Türkiye,2016,Eylül,8.7,170
Türkiye,2016,Ekim,11.05,153
Türkiye,2016,Kasım,5.05,73
Türkiye,2016,Aralık,9.15,106
Türkiye,2017,Ocak,21.19,299
Türkiye,2017,Şubat,31.86,342
Türkiye,2017,Mart,11.57,157
Türkiye,2017,Nisan,17.25,173
Türkiye,2017,Mayıs,8.9,117
Türkiye,2017,Haziran,23.23,250
Türkiye,2017,Temmuz,9.8,146
Türkiye,2017,Ağustos,32.45,354
Türkiye,2017,Eylül,5.63,117
Türkiye,2017,Ekim,16.55,233
Türkiye,2017,Kasım,15.82,182
Türkiye,2017,Aralık,33.21,357
Türkiye,2018,Ocak,26.01,272
Türkiye,2018,Şubat,8.04,129
Türkiye,2018,Mart,30.52,366
Türkiye,2018,Nisan,25.98,316
Türkiye,2018,Mayıs,25.37,310
Türkiye,2018,Haziran,32.3,325
Türkiye,2018,Temmuz,20.91,288
Türkiye,2018,Ağustos,9.46,147
Türkiye,2018,Eylül,10.77,206
Türkiye,2018,Ekim,32.44,351
Türkiye,2018,Kasım,8.13,134
Türkiye,2018,Aralık,7.22,153
Türkiye,2019,Ocak,31.49,362
Türkiye,2019,Şubat,32.41,376
Türkiye,2019,Mart,28.82,332
Türkiye,2019,Nisan,22.78,239
Türkiye,2019,Mayıs,27.04,286
Türkiye,2019,Haziran,19.88,245
Türkiye,2019,Temmuz,14.78,235
Türkiye,2019,Ağustos,17.18,202
Türkiye,2019,Eylül,29.66,339
Türkiye,2019,Ekim,20.66,248
Türkiye,2019,Kasım,23.75,334
Türkiye,2019,Aralık,8.77,177
Türkiye,2020,Ocak,16.41,237
Türkiye,2020,Şubat,21.05,273
Türkiye,2020,Mart,15.4,163
Türkiye,2020,Nisan,16.2,261
Türkiye,2020,Mayıs,32.58,350
Türkiye,2020,Haziran,29.25,382
Türkiye,2020,Temmuz,32.24,408
Türkiye,2020,Ağustos,11.74,192
Türkiye,2020,Eylül,27.88,300
Türkiye,2020,Ekim,12.75,184
Türkiye,2020,Kasım,26.78,334
Türkiye,2020,Aralık,8.71,170
Türkiye,2021,Ocak,19.39,245
Türkiye,2021,Şubat,8.19,137
Türkiye,2021,Mart,17.26,188
Türkiye,2021,Nisan,28.87,365
Türkiye,2021,Mayıs,11.16,124
Türkiye,2021,Haziran,21.04,252
Türkiye,2021,Temmuz,30.42,333
Türkiye,2021,Ağustos,10.99,160
Türkiye,2021,Eylül,9.07,111
Türkiye,2021,Ekim,28.97,297
Türkiye,2021,Kasım,22.9,316
Türkiye,2021,Aralık,17.13,206
Türkiye,2022,Ocak,21.26,229
Türkiye,2022,Şubat,24.74,284
Türkiye,2022,Mart,26.82,307
Türkiye,2022,Nisan,8.59,155
Türkiye,2022,Mayıs,21.33,309
Türkiye,2022,Haziran,12.77,190
Türkiye,2022,Temmuz,15.33,241
Türkiye,2022,Ağustos,31.18,338
Türkiye,2022,Eylül,31.25,374
Türkiye,2022,Ekim,23.88,256
Türkiye,2022,Kasım,33.07,378
Türkiye,2022,Aralık,33.34,353
Almanya,1993,Ocak,11.98,197
Almanya,1993,Şubat,15.77,166
Almanya,1993,Mart,-4.49,-44
Almanya,1993,Nisan,8.87,173
Almanya,1993,Mayıs,10.38,108
Almanya,1993,Haziran,2.83,29
Almanya,1993,Temmuz,10.71,153
Almanya,1993,Ağustos,4.83,90
Almanya,1993,Eylül,2.63,89
Almanya,1993,Ekim,-2.06,23
Almanya,1993,Kasım,9.82,139
Almanya,1993,Aralık,10.07,121
Almanya,1994,Ocak,11.56,152
Almanya,1994,Şubat,13.16,146
Almanya,1994,Mart,1.88,70
Almanya,1994,Nisan,17.16,210
Almanya,1994,Mayıs,-4.43,-28
Almanya,1994,Haziran,22.36,230
Almanya,1994,Temmuz,4.95,98
Almanya,1994,Ağustos,12.93,154
Almanya,1994,Eylül,16.92,261
Almanya,1994,Ekim,19.98,293
Almanya,1994,Kasım,9.02,184
Almanya,1994,Aralık,13.4,159
Almanya,1995,Ocak,10.31,189
Almanya,1995,Şubat,-1.85,10
Almanya,1995,Mart,21.3,267
Almanya,1995,Nisan,13.46,189
Almanya,1995,Mayıs,3.26,85
Almanya,1995,Haziran,4.8,64
Almanya,1995,Temmuz,-4.07,26
Almanya,1995,Ağustos,2.04,34
Almanya,1995,Eylül,-4.34,37
Almanya,1995,Ekim,2.0,47
Almanya,1995,Kasım,-3.42,61
Almanya,1995,Aralık,3.55,59
Almanya,1996,Ocak,9.23,129
Almanya,1996,Şubat,24.89,309
Almanya,1996,Mart,6.63,103
Almanya,1996,Nisan,-1.32,6
Almanya,1996,Mayıs,15.7,172
Almanya,1996,Haziran,16.8,172
Almanya,1996,Temmuz,-2.69,19
Almanya,1996,Ağustos,2.08,91
Almanya,1996,Eylül,-1.57,27
Almanya,1996,Ekim,14.0,180
Almanya,1996,Kasım,-3.12,-14
Almanya,1996,Aralık,7.01,119
Almanya,1997,Ocak,12.52,149
Almanya,1997,Şubat,3.36,74
Almanya,1997,Mart,13.91,149
Almanya,1997,Nisan,3.41,55
Almanya,1997,Mayıs,17.38,254
Almanya,1997,Haziran,22.82,284
Almanya,1997,Temmuz,7.09,168
Almanya,1997,Ağustos,21.15,266
Almanya,1997,Eylül,16.9,251
Almanya,1997,Ekim,23.35,284
Almanya,1997,Kasım,-4.49,-23
Almanya,1997,Aralık,0.33,102
Almanya,1998,Ocak,18.02,183
Almanya,1998,Şubat,20.71,286
Almanya,1998,Mart,13.27,151
Almanya,1998,Nisan,1.32,89
Almanya,1998,Mayıs,20.65,244
Almanya,1998,Haziran,11.67,214
Almanya,1998,Temmuz,18.95,219
Almanya,1998,Ağustos,9.36,184
Almanya,1998,Eylül,-4.84,44
Almanya,1998,Ekim,3.9,107
Almanya,1998,Kasım,0.68,23
Almanya,1998,Aralık,19.02,250
Almanya,1999,Ocak,17.91,254
Almanya,1999,Şubat,15.12,210
Almanya,1999,Mart,4.46,68
Almanya,1999,Nisan,23.63,319
Almanya,1999,Mayıs,3.04,113
Almanya,1999,Haziran,18.39,277
Almanya,1999,Temmuz,20.57,245
Almanya,1999,Ağustos,21.18,281
Almanya,1999,Eylül,12.37,220
Almanya,1999,Ekim,-2.94,-9
Almanya,1999,Kasım,-0.27,57
Almanya,1999,Aralık,16.86,215
Almanya,2000,Ocak,20.66,284
Almanya,2000,Şubat,18.59,280
Almanya,2000,Mart,12.4,194
Almanya,2000,Nisan,11.72,151
Almanya,2000,Mayıs,5.32,112
Almanya,2000,Haziran,0.0,7
Almanya,2000,Temmuz,21.89,288
Almanya,2000,Ağustos,4.19,78
Almanya,2000,Eylül,0.86,19
Almanya,2000,Ekim,-2.99,0
Almanya,2000,Kasım,-3.75,0
Almanya,2000,Aralık,14.63,192
Almanya,2001,Ocak,22.69,294
Almanya,2001,Şubat,15.78,238
Almanya,2001,Mart,-3.16,6
Almanya,2001,Nisan,8.6,111
Almanya,2001,Mayıs,4.6,78
Almanya,2001,Haziran,6.99,103
Almanya,2001,Temmuz,16.81,209
Almanya,2001,Ağustos,0.13,32
Almanya,2001,Eylül,0.17,71
Almanya,2001,Ekim,17.5,179
Almanya,2001,Kasım,-3.84,-4
Almanya,2001,Aralık,-3.69,41
Almanya,2002,Ocak,8.87,101
Almanya,2002,Şubat,12.31,152
Almanya,2002,Mart,2.18,22
Almanya,2002,Nisan,1.79,70
Almanya,2002,Mayıs,9.43,112
Almanya,2002,Haziran,1.74,77
Almanya,2002,Temmuz,4.44,56
Almanya,2002,Ağustos,0.91,41
Almanya,2002,Eylül,-2.39,18
Almanya,2002,Ekim,10.59,129
Almanya,2002,Kasım,11.35,124
Almanya,2002,Aralık,4.83,91
Almanya,2003,Ocak,10.94,177
Almanya,2003,Şubat,4.3,84
Almanya,2003,Mart,18.49,200
Almanya,2003,Nisan,7.02,162
Almanya,2003,Mayıs,14.61,224
Almanya,2003,Haziran,13.66,179
Almanya,2003,Temmuz,24.18,336
Almanya,2003,Ağustos,-4.23,-24
Almanya,2003,Eylül,24.61,296
Almanya,2003,Ekim,8.03,110
Almanya,2003,Kasım,2.82,33
Almanya,2003,Aralık,21.61,280
Almanya,2004,Ocak,2.75,103
Almanya,2004,Şubat,24.09,271
Almanya,2004,Mart,3.5,114
Almanya,2004,Nisan,-4.35,27
Almanya,2004,Mayıs,12.14,195
Almanya,2004,Haziran,-2.83,10
Almanya,2004,Temmuz,21.31,221
Almanya,2004,Ağustos,2.82,90
Almanya,2004,Eylül,7.55,85
Almanya,2004,Ekim,1.31,20
Almanya,2004,Kasım,21.69,217
Almanya,2004,Aralık,10.1,195
Almanya,2005,Ocak,21.95,286
Almanya,2005,Şubat,-4.63,46
Almanya,2005,Mart,4.81,143
Almanya,2005,Nisan,3.55,58
Almanya,2005,Mayıs,-2.32,38
Almanya,2005,Haziran,14.91,156
Almanya,2005,Temmuz,11.92,197
Almanya,2005,Ağustos,10.03,111
Almanya,2005,Eylül,-2.34,42
Almanya,2005,Ekim,18.08,232
Almanya,2005,Kasım,2.0,54
Almanya,2005,Aralık,19.19,279
Almanya,2006,Ocak,7.51,85
Almanya,2006,Şubat,-2.7,-14
Almanya,2006,Mart,13.48,192
Almanya,2006,Nisan,10.36,173
Almanya,2006,Mayıs,4.59,73
Almanya,2006,Haziran,8.94,188
Almanya,2006,Temmuz,5.46,120
Almanya,2006,Ağustos,23.84,320
Almanya,2006,Eylül,15.12,231
Almanya,2006,Ekim,7.5,94
Almanya,2006,Kasım,16.61,191
Almanya,2006,Aralık,6.93,90
Almanya,2007,Ocak,1.4,77
Almanya,2007,Şubat,1.32,29
Almanya,2007,Mart,-4.3,-33
Almanya,2007,Nisan,6.24,150
Almanya,2007,Mayıs,6.3,107
Almanya,2007,Haziran,22.12,229
Almanya,2007,Temmuz,12.49,218
Almanya,2007,Ağustos,8.59,155
Almanya,2007,Eylül,12.54,221
Almanya,2007,Ekim,-3.9,-26
Almanya,2007,Kasım,3.11,38
Almanya,2007,Aralık,22.02,261
Almanya,2008,Ocak,5.69,108
Almanya,2008,Şubat,4.88,53
Almanya,2008,Mart,6.57,159
Almanya,2008,Nisan,17.76,245
Almanya,2008,Mayıs,24.48,285
Almanya,2008,Haziran,3.61,53
Almanya,2008,Temmuz,4.03,74
Almanya,2008,Ağustos,17.93,182
Almanya,2008,Eylül,9.53,171
Almanya,2008,Ekim,22.1,237
Almanya,2008,Kasım,4.63,56
Almanya,2008,Aralık,12.21,149
Almanya,2009,Ocak,16.76,246
Almanya,2009,Şubat,14.2,209
Almanya,2009,Mart,24.82,300
Almanya,2009,Nisan,2.82,67
Almanya,2009,Mayıs,17.02,263
Almanya,2009,Haziran,21.59,248
Almanya,2009,Temmuz,1.31,28
Almanya,2009,Ağustos,-2.05,76
Almanya,2009,Eylül,-4.61,22
Almanya,2009,Ekim,7.3,163
Almanya,2009,Kasım,18.8,197
Almanya,2009,Aralık,5.2,135
Almanya,2010,Ocak,15.57,226
Almanya,2010,Şubat,-3.86,3
Almanya,2010,Mart,20.74,272
Almanya,2010,Nisan,6.19,104
Almanya,2010,Mayıs,21.15,260
Almanya,2010,Haziran,3.4,131
Almanya,2010,Temmuz,-3.51,24
Almanya,2010,Ağustos,24.33,325
Almanya,2010,Eylül,5.93,131
Almanya,2010,Ekim,7.06,84
Almanya,2010,Kasım,9.17,168
Almanya,2010,Aralık,13.81,198
Almanya,2011,Ocak,6.52,142
Almanya,2011,Şubat,4.35,58
Almanya,2011,Mart,-0.14,92
Almanya,2011,Nisan,3.58,104
Almanya,2011,Mayıs,10.45,182
Almanya,2011,Haziran,23.54,258
Almanya,2011,Temmuz,19.8,252
Almanya,2011,Ağustos,16.36,263
Almanya,2011,Eylül,11.31,143
Almanya,2011,Ekim,11.26,178
Almanya,2011,Kasım,-2.31,18
Almanya,2011,Aralık,8.62,137
Almanya,2012,Ocak,0.63,66
Almanya,2012,Şubat,7.51,175
Almanya,2012,Mart,2.46,121
Almanya,2012,Nisan,22.38,311
Almanya,2012,Mayıs,10.48,179
Almanya,2012,Haziran,10.86,169
Almanya,2012,Temmuz,0.8,9
Almanya,2012,Ağustos,6.05,146
Almanya,2012,Eylül,-1.98,51
Almanya,2012,Ekim,21.4,281
Almanya,2012,Kasım,19.5,205
Almanya,2012,Aralık,10.61,114
