Ülke,Yıl,Ay,Sıcaklık (C),Dondurma Satışı (Adet)
Almanya,2013,Ocak,0.57,39
Almanya,2013,Şubat,13.01,202
Almanya,2013,Mart,4.14,70
Almanya,2013,Nisan,12.67,208
Almanya,2013,Mayıs,3.07,60
Almanya,2013,Haziran,15.33,182
Almanya,2013,Temmuz,22.51,297
Almanya,2013,Ağustos,11.18,137
Almanya,2013,Eylül,24.74,312
Almanya,2013,Ekim,4.92,101
Almanya,2013,Kasım,-4.59,-42
Almanya,2013,Aralık,20.29,283
Almanya,2014,Ocak,22.17,277
Almanya,2014,Şubat,15.69,245
Almanya,2014,Mart,0.48,55
Almanya,2014,Nisan,21.77,311
Almanya,2014,Mayıs,19.11,192
Almanya,2014,Haziran,10.47,166
Almanya,2014,Temmuz,23.28,237
Almanya,2014,Ağustos,5.84,84
Almanya,2014,Eylül,1.17,61
Almanya,2014,Ekim,4.23,114
Almanya,2014,Kasım,10.48,174
Almanya,2014,Aralık,23.43,306
Almanya,2015,Ocak,1.94,24
Almanya,2015,Şubat,3.34,57
Almanya,2015,Mart,18.32,186
Almanya,2015,Nisan,22.33,271
Almanya,2015,Mayıs,8.39,182
Almanya,2015,Haziran,5.81,138
Almanya,2015,Temmuz,16.85,250
Almanya,2015,Ağustos,-3.78,20
Almanya,2015,Eylül,-3.6,47
Almanya,2015,Ekim,0.02,43
Almanya,2015,Kasım,8.03,97
Almanya,2015,Aralık,17.15,248
Almanya,2016,Ocak,-0.74,43
Almanya,2016,Şubat,24.87,252
Almanya,2016,Mart,23.04,250
Almanya,2016,Nisan,4.9,59
Almanya,2016,Mayıs,7.57,121
Almanya,2016,Haziran,6.13,92
Almanya,2016,Temmuz,0.1,19
Almanya,2016,Ağustos,-3.54,-24
Almanya,2016,Eylül,12.66,198
Almanya,2016,Ekim,-2.15,4
Almanya,2016,Kasım,17.63,180
Almanya,2016,Aralık,13.01,152
Almanya,2017,Ocak,13.47,147
Almanya,2017,Şubat,19.75,258
Almanya,2017,Mart,14.86,233
Almanya,2017,Nisan,12.61,181
Almanya,2017,Mayıs,24.95,328
Almanya,2017,Haziran,17.57,214
Almanya,2017,Temmuz,7.59,152
Almanya,2017,Ağustos,9.2,185
Almanya,2017,Eylül,9.75,150
Almanya,2017,Ekim,11.81,187
Almanya,2017,Kasım,12.75,220
Almanya,2017,Aralık,3.0,128
Almanya,2018,Ocak,15.12,248
Almanya,2018,Şubat,16.63,247
Almanya,2018,Mart,1.0,52
Almanya,2018,Nisan,14.47,230
Almanya,2018,Mayıs,23.4,240
Almanya,2018,Haziran,-2.8,21
Almanya,2018,Temmuz,1.19,78
Almanya,2018,Ağustos,14.12,172
Almanya,2018,Eylül,6.87,83
Almanya,2018,Ekim,20.55,241
Almanya,2018,Kasım,9.45,174
Almanya,2018,Aralık,4.07,120
Almanya,2019,Ocak,-2.22,10
Almanya,2019,Şubat,-0.99,0
Almanya,2019,Mart,20.45,270
Almanya,2019,Nisan,15.27,249
Almanya,2019,Mayıs,16.69,266
Almanya,2019,Haziran,18.98,222
Almanya,2019,Temmuz,2.02,91
Almanya,2019,Ağustos,24.25,280
Almanya,2019,Eylül,-1.77,-9
Almanya,2019,Ekim,19.86,214
Almanya,2019,Kasım,6.9,86
Almanya,2019,Aralık,12.64,187
Almanya,2020,Ocak,-0.58,0
Almanya,2020,Şubat,17.86,194
Almanya,2020,Mart,14.66,195
Almanya,2020,Nisan,9.24,182
Almanya,2020,Mayıs,19.34,291
Almanya,2020,Haziran,-1.41,27
Almanya,2020,Temmuz,-2.51,15
Almanya,2020,Ağustos,13.83,207
Almanya,2020,Eylül,16.62,227
Almanya,2020,Ekim,10.32,184
Almanya,2020,Kasım,-0.14,26
Almanya,2020,Aralık,1.85,31
Almanya,2021,Ocak,8.07,116
Almanya,2021,Şubat,3.76,137
Almanya,2021,Mart,3.24,120
Almanya,2021,Nisan,5.68,152
Almanya,2021,Mayıs,2.86,105
Almanya,2021,Haziran,13.78,214
Almanya,2021,Temmuz,8.91,115
Almanya,2021,Ağustos,-4.05,-36
Almanya,2021,Eylül,24.61,309
Almanya,2021,Ekim,3.37,83
Almanya,2021,Kasım,11.23,190
Almanya,2021,Aralık,12.31,134
Almanya,2022,Ocak,16.49,237
Almanya,2022,Şubat,10.78,121
Almanya,2022,Mart,6.47,115
Almanya,2022,Nisan,14.57,147
Almanya,2022,Mayıs,11.33,137
Almanya,2022,Haziran,15.44,252
Almanya,2022,Temmuz,7.84,174
Almanya,2022,Ağustos,9.41,170
Almanya,2022,Eylül,23.08,233
Almanya,2022,Ekim,2.17,42
Almanya,2022,Kasım,19.9,240
Almanya,2022,Aralık,10.88,136
Japonya,1993,Ocak,9.69,113
Japonya,1993,Şubat,8.98,93
Japonya,1993,Mart,3.9,57
Japonya,1993,Nisan,13.6,137
Japonya,1993,Mayıs,12.88,166
Japonya,1993,Haziran,10.38,174
Japonya,1993,Temmuz,10.3,164
Japonya,1993,Ağustos,16.67,232
Japonya,1993,Eylül,28.79,347
Japonya,1993,Ekim,18.48,206
Japonya,1993,Kasım,4.8,67
Japonya,1993,Aralık,13.85,183
Japonya,1994,Ocak,8.64,129
Japonya,1994,Şubat,7.92,153
Japonya,1994,Mart,15.49,211
Japonya,1994,Nisan,23.15,312
Japonya,1994,Mayıs,8.81,182
Japonya,1994,Haziran,0.83,15
Japonya,1994,Temmuz,21.1,222
Japonya,1994,Ağustos,22.04,248
Japonya,1994,Eylül,0.12,69
Japonya,1994,Ekim,17.55,183
Japonya,1994,Kasım,18.52,219
Japonya,1994,Aralık,14.73,205
Japonya,1995,Ocak,4.93,70
Japonya,1995,Şubat,11.04,134
Japonya,1995,Mart,7.66,105
Japonya,1995,Nisan,4.92,118
Japonya,1995,Mayıs,22.02,224
Japonya,1995,Haziran,22.2,306
Japonya,1995,Temmuz,12.82,164
Japonya,1995,Ağustos,19.72,293
Japonya,1995,Eylül,27.09,354
Japonya,1995,Ekim,29.27,353
Japonya,1995,Kasım,8.09,123
Japonya,1995,Aralık,24.57,246
Japonya,1996,Ocak,21.77,280
Japonya,1996,Şubat,3.73,45
Japonya,1996,Mart,8.48,131
Japonya,1996,Nisan,20.18,212
Japonya,1996,Mayıs,22.83,296
Japonya,1996,Haziran,22.14,281
Japonya,1996,Temmuz,22.34,295
Japonya,1996,Ağustos,28.65,356
Japonya,1996,Eylül,17.42,272
Japonya,1996,Ekim,1.56,16
Japonya,1996,Kasım,15.08,242
Japonya,1996,Aralık,13.49,135
Japonya,1997,Ocak,24.13,328
Japonya,1997,Şubat,1.55,35
Japonya,1997,Mart,21.77,311
Japonya,1997,Nisan,15.49,170
Japonya,1997,Mayıs,20.93,224
Japonya,1997,Haziran,2.96,55
Japonya,1997,Temmuz,0.32,99
Japonya,1997,Ağustos,9.87,191
Japonya,1997,Eylül,13.22,156
Japonya,1997,Ekim,19.49,267
Japonya,1997,Kasım,7.96,158
Japonya,1997,Aralık,28.39,327
Japonya,1998,Ocak,28.59,330
Japonya,1998,Şubat,20.01,286
Japonya,1998,Mart,29.45,335
Japonya,1998,Nisan,2.45,112
Japonya,1998,Mayıs,17.32,257
Japonya,1998,Haziran,25.94,348
Japonya,1998,Temmuz,14.42,182
Japonya,1998,Ağustos,21.57,224
Japonya,1998,Eylül,17.18,219
Japonya,1998,Ekim,24.58,313
Japonya,1998,Kasım,27.34,343
Japonya,1998,Aralık,21.95,229
Japonya,1999,Ocak,20.49,304
Japonya,1999,Şubat,25.01,305
Japonya,1999,Mart,26.96,348
Japonya,1999,Nisan,8.13,159
Japonya,1999,Mayıs,7.75,157
Japonya,1999,Haziran,9.81,131
Japonya,1999,Temmuz,14.44,153
Japonya,1999,Ağustos,1.79,58
Japonya,1999,Eylül,10.22,157
Japonya,1999,Ekim,13.52,222
Japonya,1999,Kasım,20.22,224
Japonya,1999,Aralık,20.01,258
Japonya,2000,Ocak,18.5,229
Japonya,2000,Şubat,26.92,349
Japonya,2000,Mart,16.63,181
Japonya,2000,Nisan,3.9,81
Japonya,2000,Mayıs,21.96,286
Japonya,2000,Haziran,20.37,302
Japonya,2000,Temmuz,5.09,55
Japonya,2000,Ağustos,24.61,277
Japonya,2000,Eylül,15.31,246
Japonya,2000,Ekim,25.39,290
Japonya,2000,Kasım,13.86,234
Japonya,2000,Aralık,19.24,197
Japonya,2001,Ocak,17.69,237
Japonya,2001,Şubat,3.77,117
Japonya,2001,Mart,29.04,367
Japonya,2001,Nisan,17.21,189
Japonya,2001,Mayıs,21.57,266
Japonya,2001,Haziran,0.21,21
Japonya,2001,Temmuz,21.48,222
Japonya,2001,Ağustos,17.87,184
Japonya,2001,Eylül,18.01,265
Japonya,2001,Ekim,5.43,93
Japonya,2001,Kasım,23.98,287
Japonya,2001,Aralık,23.22,326
Japonya,2002,Ocak,29.57,309
Japonya,2002,Şubat,0.48,15
Japonya,2002,Mart,27.09,368
Japonya,2002,Nisan,7.16,121
Japonya,2002,Mayıs,8.62,179
Japonya,2002,Haziran,8.96,143
Japonya,2002,Temmuz,3.55,43
Japonya,2002,Ağustos,28.72,287
Japonya,2002,Eylül,0.45,63
Japonya,2002,Ekim,4.4,102
Japonya,2002,Kasım,22.19,318
Japonya,2002,Aralık,15.75,193
Japonya,2003,Ocak,20.85,263
Japonya,2003,Şubat,24.26,334
Japonya,2003,Mart,2.78,36
Japonya,2003,Nisan,7.92,128
Japonya,2003,Mayıs,24.17,320
Japonya,2003,Haziran,3.88,70
Japonya,2003,Temmuz,25.36,264
Japonya,2003,Ağustos,0.08,89
Japonya,2003,Eylül,24.07,278
Japonya,2003,Ekim,28.52,376
Japonya,2003,Kasım,0.29,51
Japonya,2003,Aralık,13.78,148
Japonya,2004,Ocak,25.47,264
Japonya,2004,Şubat,17.18,269
Japonya,2004,Mart,22.63,251
Japonya,2004,Nisan,22.4,235
Japonya,2004,Mayıs,15.26,196
Japonya,2004,Haziran,28.72,371
Japonya,2004,Temmuz,18.97,205
Japonya,2004,Ağustos,2.83,127
Japonya,2004,Eylül,29.8,388
Japonya,2004,Ekim,20.36,288
Japonya,2004,Kasım,9.45,159
Japonya,2004,Aralık,16.82,176
Japonya,2005,Ocak,12.51,207
Japonya,2005,Şubat,22.45,299
Japonya,2005,Mart,20.8,253
Japonya,2005,Nisan,5.54,123
Japonya,2005,Mayıs,4.23,57
Japonya,2005,Haziran,20.72,261
Japonya,2005,Temmuz,17.22,250
Japonya,2005,Ağustos,16.96,194
Japonya,2005,Eylül,8.13,165
Japonya,2005,Ekim,16.87,203
Japonya,2005,Kasım,15.68,185
Japonya,2005,Aralık,27.15,359
Japonya,2006,Ocak,8.41,159
Japonya,2006,Şubat,2.19,41
Japonya,2006,Mart,26.93,300
Japonya,2006,Nisan,20.01,286
Japonya,2006,Mayıs,25.42,353
Japonya,2006,Haziran,28.74,375
Japonya,2006,Temmuz,13.93,207
Japonya,2006,Ağustos,11.37,182
Japonya,2006,Eylül,2.82,102
Japonya,2006,Ekim,17.5,268
Japonya,2006,Kasım,16.67,168
Japonya,2006,Aralık,8.47,85
Japonya,2007,Ocak,28.74,321
Japonya,2007,Şubat,24.39,256
Japonya,2007,Mart,21.79,259
Japonya,2007,Nisan,28.27,337
Japonya,2007,Mayıs,0.18,87
Japonya,2007,Haziran,1.89,90
Japonya,2007,Temmuz,13.41,155
Japonya,2007,Ağustos,14.34,223
Japonya,2007,Eylül,29.8,300
Japonya,2007,Ekim,2.32,60
Japonya,2007,Kasım,14.61,191
Japonya,2007,Aralık,10.44,155
Japonya,2008,Ocak,26.11,287
Japonya,2008,Şubat,10.41,115
Japonya,2008,Mart,7.63,174
Japonya,2008,Nisan,16.96,211
Japonya,2008,Mayıs,21.71,220
Japonya,2008,Haziran,11.15,196
Japonya,2008,Temmuz,5.27,116
Japonya,2008,Ağustos,10.11,122
Japonya,2008,Eylül,22.6,264
Japonya,2008,Ekim,3.75,126
Japonya,2008,Kasım,5.07,86
Japonya,2008,Aralık,29.44,318
Japonya,2009,Ocak,13.39,201
Japonya,2009,Şubat,21.64,280
Japonya,2009,Mart,14.92,163
Japonya,2009,Nisan,9.38,155
Japonya,2009,Mayıs,10.87,204
Japonya,2009,Haziran,20.42,250
Japonya,2009,Temmuz,16.12,223
Japonya,2009,Ağustos,22.92,325
Japonya,2009,Eylül,26.59,330
Japonya,2009,Ekim,18.04,229
Japonya,2009,Kasım,18.41,222
Japonya,2009,Aralık,14.66,218
Japonya,2010,Ocak,12.18,166
Japonya,2010,Şubat,1.41,62
Japonya,2010,Mart,4.64,141
Japonya,2010,Nisan,9.32,93
Japonya,2010,Mayıs,2.62,104
Japonya,2010,Haziran,3.44,36
Japonya,2010,Temmuz,17.55,211
Japonya,2010,Ağustos,14.09,163
Japonya,2010,Eylül,11.17,173
Japonya,2010,Ekim,7.66,106
Japonya,2010,Kasım,0.1,28
Japonya,2010,Aralık,10.36,106
Japonya,2011,Ocak,21.68,277
Japonya,2011,Şubat,20.92,238
Japonya,2011,Mart,7.91,97
Japonya,2011,Nisan,15.65,212
Japonya,2011,Mayıs,6.39,128
Japonya,2011,Haziran,15.88,181
Japonya,2011,Temmuz,1.48,20
Japonya,2011,Ağustos,19.0,215
Japonya,2011,Eylül,1.82,50
Japonya,2011,Ekim,1.66,45
Japonya,2011,Kasım,1.96,91
Japonya,2011,Aralık,4.46,143
Japonya,2012,Ocak,19.56,259
Japonya,2012,Şubat,24.12,269
Japonya,2012,Mart,19.24,206
Japonya,2012,Nisan,5.64,66
Japonya,2012,Mayıs,1.74,75
Japonya,2012,Haziran,4.91,70
Japonya,2012,Temmuz,9.35,116
Japonya,2012,Ağustos,27.12,354
Japonya,2012,Eylül,13.94,140
Japonya,2012,Ekim,29.16,334
Japonya,2012,Kasım,16.13,183
Japonya,2012,Aralık,0.58,7
Japonya,2013,Ocak,10.46,140
Japonya,2013,Şubat,14.48,197
Japonya,2013,Mart,18.32,256
Japonya,2013,Nisan,28.87,345
Japonya,2013,Mayıs,4.91,50
Japonya,2013,Haziran,26.05,298
Japonya,2013,Temmuz,11.61,148
Japonya,2013,Ağustos,16.06,202
Japonya,2013,Eylül,16.98,269
Japonya,2013,Ekim,1.28,49
Japonya,2013,Kasım,6.6,100
Japonya,2013,Aralık,2.44,24
Japonya,2014,Ocak,16.41,221
Japonya,2014,Şubat,27.19,291
Japonya,2014,Mart,24.98,335
Japonya,2014,Nisan,27.85,327
Japonya,2014,Mayıs,14.01,215
Japonya,2014,Haziran,12.65,185
Japonya,2014,Temmuz,5.27,53
Japonya,2014,Ağustos,9.91,155
Japonya,2014,Eylül,14.72,235
Japonya,2014,Ekim,14.94,203
Japonya,2014,Kasım,21.25,226
Japonya,2014,Aralık,1.94,30
Japonya,2015,Ocak,12.72,128
Japonya,2015,Şubat,20.43,225
Japonya,2015,Mart,22.11,257
Japonya,2015,Nisan,20.72,230
Japonya,2015,Mayıs,29.15,333
Japonya,2015,Haziran,21.05,274
Japonya,2015,Temmuz,9.65,98
Japonya,2015,Ağustos,1.7,32
Japonya,2015,Eylül,24.48,303
Japonya,2015,Ekim,24.23,248
Japonya,2015,Kasım,19.14,222
Japonya,2015,Aralık,19.47,257
Japonya,2016,Ocak,0.04,42
Japonya,2016,Şubat,25.13,329
Japonya,2016,Mart,28.96,387
Japonya,2016,Nisan,8.23,98
Japonya,2016,Mayıs,14.96,166
Japonya,2016,Haziran,24.33,322
Japonya,2016,Temmuz,11.56,120
Japonya,2016,Ağustos,17.67,211
Japonya,2016,Eylül,19.03,212
Japonya,2016,Ekim,11.95,163
Japonya,2016,Kasım,16.62,196
Japonya,2016,Aralık,4.4,107
Japonya,2017,Ocak,21.71,272
Japonya,2017,Şubat,28.55,368
Japonya,2017,Mart,28.82,368
Japonya,2017,Nisan,5.12,122
Japonya,2017,Mayıs,27.65,352
Japonya,2017,Haziran,20.54,233
Japonya,2017,Temmuz,18.79,270
Japonya,2017,Ağustos,22.41,270
Japonya,2017,Eylül,16.57,241
Japonya,2017,Ekim,1.04,46
Japonya,2017,Kasım,27.12,304
Japonya,2017,Aralık,14.71,165
Japonya,2018,Ocak,13.82,161
Japonya,2018,Şubat,15.59,210
Japonya,2018,Mart,24.07,327
Japonya,2018,Nisan,26.64,276
Japonya,2018,Mayıs,27.85,289
Japonya,2018,Haziran,22.23,307
Japonya,2018,Temmuz,28.44,371
Japonya,2018,Ağustos,10.68,136
Japonya,2018,Eylül,5.95,101
Japonya,2018,Ekim,17.89,250
Japonya,2018,Kasım,23.98,309
Japonya,2018,Aralık,7.71,109
Japonya,2019,Ocak,7.28,73
Japonya,2019,Şubat,17.63,224
Japonya,2019,Mart,2.36,62
Japonya,2019,Nisan,9.64,106
Japonya,2019,Mayıs,10.0,168
Japonya,2019,Haziran,6.44,89
Japonya,2019,Temmuz,7.37,113
Japonya,2019,Ağustos,11.48,136
Japonya,2019,Eylül,10.32,179
Japonya,2019,Ekim,29.58,356
Japonya,2019,Kasım,0.1,72
Japonya,2019,Aralık,25.45,263
Japonya,2020,Ocak,16.91,169
Japonya,2020,Şubat,15.34,223
Japonya,2020,Mart,9.58,110
Japonya,2020,Nisan,4.01,64
Japonya,2020,Mayıs,27.24,366
Japonya,2020,Haziran,7.73,176
Japonya,2020,Temmuz,6.81,103
Japonya,2020,Ağustos,27.16,289
Japonya,2020,Eylül,22.26,291
Japonya,2020,Ekim,27.19,362
Japonya,2020,Kasım,5.53,111
Japonya,2020,Aralık,6.59,96
Japonya,2021,Ocak,6.06,149
Japonya,2021,Şubat,16.2,189
Japonya,2021,Mart,6.68,135
Japonya,2021,Nisan,24.42,274
Japonya,2021,Mayıs,25.99,320
Japonya,2021,Haziran,11.47,124
Japonya,2021,Temmuz,2.52,39
Japonya,2021,Ağustos,23.86,338
Japonya,2021,Eylül,15.64,237
Japonya,2021,Ekim,26.62,363
Japonya,2021,Kasım,5.05,139
Japonya,2021,Aralık,17.32,210
Japonya,2022,Ocak,25.96,335
Japonya,2022,Şubat,27.15,286
Japonya,2022,Mart,17.75,261
Japonya,2022,Nisan,3.68,97
Japonya,2022,Mayıs,10.44,124
Japonya,2022,Haziran,21.89,313
Japonya,2022,Temmuz,14.82,157
Japonya,2022,Ağustos,5.7,127
Japonya,2022,Eylül,7.89,82
Japonya,2022,Ekim,4.41,113
Japonya,2022,Kasım,18.26,225
Japonya,2022,Aralık,0.88,85
Brezilya,1993,Ocak,30.96,374
Brezilya,1993,Şubat,31.06,326
Brezilya,1993,Mart,27.5,303
Brezilya,1993,Nisan,34.86,421
Brezilya,1993,Mayıs,37.47,413
Brezilya,1993,Haziran,39.99,429
Brezilya,1993,Temmuz,21.13,232
Brezilya,1993,Ağustos,39.41,442
Brezilya,1993,Eylül,37.37,463
Brezilya,1993,Ekim,31.7,373
Brezilya,1993,Kasım,35.95,397
Brezilya,1993,Aralık,23.38,288
Brezilya,1994,Ocak,28.46,314
Brezilya,1994,Şubat,35.41,371
Brezilya,1994,Mart,26.06,353
Brezilya,1994,Nisan,33.9,382
Brezilya,1994,Mayıs,21.89,308
Brezilya,1994,Haziran,32.91,402
Brezilya,1994,Temmuz,20.75,212
Brezilya,1994,Ağustos,38.82,395
Brezilya,1994,Eylül,37.32,417
Brezilya,1994,Ekim,25.08,263
Brezilya,1994,Kasım,26.85,342
Brezilya,1994,Aralık,30.37,312
Brezilya,1995,Ocak,27.67,306
Brezilya,1995,Şubat,37.16,391
Brezilya,1995,Mart,26.4,298
Brezilya,1995,Nisan,37.94,442
Brezilya,1995,Mayıs,36.63,405
Brezilya,1995,Haziran,24.21,321
Brezilya,1995,Temmuz,28.1,320
Brezilya,1995,Ağustos,28.19,360
Brezilya,1995,Eylül,26.48,293
Brezilya,1995,Ekim,37.4,456
Brezilya,1995,Kasım,31.97,333
Brezilya,1995,Aralık,29.15,298
Brezilya,1996,Ocak,23.76,319
Brezilya,1996,Şubat,27.33,289
Brezilya,1996,Mart,34.78,387
Brezilya,1996,Nisan,36.23,390
Brezilya,1996,Mayıs,25.9,280
Brezilya,1996,Haziran,38.0,393
Brezilya,1996,Temmuz,36.67,461
Brezilya,1996,Ağustos,38.27,464
Brezilya,1996,Eylül,38.11,474
Brezilya,1996,Ekim,22.24,315
Brezilya,1996,Kasım,36.36,417
Brezilya,1996,Aralık,24.49,250
Brezilya,1997,Ocak,32.85,357
Brezilya,1997,Şubat,30.98,333
Brezilya,1997,Mart,36.59,369
Brezilya,1997,Nisan,29.88,393
Brezilya,1997,Mayıs,25.53,335
Brezilya,1997,Haziran,34.51,421
Brezilya,1997,Temmuz,30.58,317
Brezilya,1997,Ağustos,20.17,253
Brezilya,1997,Eylül,38.48,416
Brezilya,1997,Ekim,27.26,280
Brezilya,1997,Kasım,22.76,263
Brezilya,1997,Aralık,38.36,450
Brezilya,1998,Ocak,22.13,228
Brezilya,1998,Şubat,27.11,298
Brezilya,1998,Mart,38.07,403
Brezilya,1998,Nisan,27.06,351
Brezilya,1998,Mayıs,35.34,399
Brezilya,1998,Haziran,26.67,339
Brezilya,1998,Temmuz,38.89,477
Brezilya,1998,Ağustos,35.1,354
Brezilya,1998,Eylül,39.06,480
Brezilya,1998,Ekim,31.61,376
Brezilya,1998,Kasım,24.78,298
Brezilya,1998,Aralık,28.07,344
Brezilya,1999,Ocak,27.4,287
Brezilya,1999,Şubat,25.89,332
Brezilya,1999,Mart,27.22,367
Brezilya,1999,Nisan,26.8,316
Brezilya,1999,Mayıs,33.86,362
Brezilya,1999,Haziran,39.77,471
Brezilya,1999,Temmuz,37.31,414
Brezilya,1999,Ağustos,37.9,465
Brezilya,1999,Eylül,25.56,294
Brezilya,1999,Ekim,39.65,429
Brezilya,1999,Kasım,32.56,356
Brezilya,1999,Aralık,23.68,321
Brezilya,2000,Ocak,22.31,283
Brezilya,2000,Şubat,38.74,387
Brezilya,2000,Mart,38.73,403
Brezilya,2000,Nisan,34.53,414
Brezilya,2000,Mayıs,25.22,289
Brezilya,2000,Haziran,34.31,355
Brezilya,2000,Temmuz,36.67,455
Brezilya,2000,Ağustos,35.0,409
Brezilya,2000,Eylül,22.58,268
Brezilya,2000,Ekim,22.03,235
Brezilya,2000,Kasım,38.44,446
Brezilya,2000,Aralık,36.55,404
Brezilya,2001,Ocak,31.36,336
Brezilya,2001,Şubat,31.76,406
Brezilya,2001,Mart,27.36,316
Brezilya,2001,Nisan,23.8,290
Brezilya,2001,Mayıs,34.9,421
Brezilya,2001,Haziran,33.36,371
Brezilya,2001,Temmuz,37.34,425
Brezilya,2001,Ağustos,35.33,362
Brezilya,2001,Eylül,34.16,345
Brezilya,2001,Ekim,21.3,281
Brezilya,2001,Kasım,28.4,331
Brezilya,2001,Aralık,38.35,394
Brezilya,2002,Ocak,39.3,436
Brezilya,2002,Şubat,37.04,404
Brezilya,2002,Mart,24.62,289
Brezilya,2002,Nisan,33.16,429
Brezilya,2002,Mayıs,25.08,338
Brezilya,2002,Haziran,33.31,380
Brezilya,2002,Temmuz,31.01,310
Brezilya,2002,Ağustos,35.44,393
Brezilya,2002,Eylül,31.77,322
Brezilya,2002,Ekim,20.23,213
