Age,Income,Credit_Score,Loan_Amount,Loan_Duration,Education_Level,Approved
56,59674,793,48956,150,PhD,1
69,60854,838,35131,197,Bachelor,1
46,71271,455,16999,196,Master,0
32,98688,590,40352,216,Bachelor,1
60,63518,443,8516,271,High School,1
25,35267,405,2884,225,PhD,0
38,26062,719,15572,267,Bachelor,1
56,75448,301,37203,146,PhD,1
36,31229,389,46395,72,Master,1
40,81793,644,14982,321,Master,1
28,72915,649,41010,99,High School,1
28,29632,758,49433,335,Master,1
41,28596,562,22326,218,Bachelor,0
53,31168,650,2990,140,Master,1
57,32561,407,46592,322,High School,0
41,98794,338,26018,14,PhD,0
20,51734,458,24545,253,PhD,0
39,31371,611,27410,132,Master,0
19,51069,540,25066,113,Bachelor,1
41,37910,744,34405,49,High School,1
61,98479,597,27603,352,Bachelor,1
47,48275,335,36688,144,High School,0
55,97274,383,6345,213,Master,1
19,85004,751,21662,359,High School,1
38,87981,684,37174,32,High School,1
50,79553,471,19837,253,Master,0
29,73447,675,22813,120,Bachelor,0
39,59529,661,27443,314,Master,1
61,42260,440,12913,95,High School,0
42,28812,417,776,94,Master,0
66,53024,576,18111,302,High School,1
44,83656,519,39605,80,Master,0
59,52285,325,12444,140,PhD,0
45,26605,820,16406,207,PhD,1
33,96158,309,21036,151,Master,0
32,97303,677,28310,294,Bachelor,0
64,52139,451,12806,323,High School,0
68,81138,348,11003,245,PhD,0
61,38918,453,19725,34,Bachelor,0
69,52446,592,37476,164,High School,0
20,38046,349,12090,288,PhD,0
54,49818,830,11386,72,PhD,0
68,29324,359,13366,330,Master,1
24,34111,466,1588,63,High School,1
38,63110,501,3863,355,Bachelor,1
26,41389,445,33292,164,Bachelor,1
56,66427,738,10264,248,Bachelor,0
35,53746,541,21120,322,High School,1
21,25117,782,43227,313,Bachelor,1
42,38234,407,13435,43,Bachelor,0
31,78441,525,8568,66,Bachelor,0
67,25846,731,7795,47,Master,0
26,35954,718,41660,121,Master,0
43,71514,754,11890,188,High School,0
19,31469,459,41716,325,High School,1
37,55105,822,20631,306,Bachelor,0
45,67101,376,29718,347,Master,1
64,89323,808,10933,108,PhD,1
24,83067,740,15538,224,PhD,0
61,74376,553,28682,328,Bachelor,1
25,70587,619,12028,148,Bachelor,1
64,61976,562,21781,17,Master,0
52,92584,673,49011,120,Master,1
31,67533,466,9105,46,Master,1
34,26828,758,35282,50,High School,1
53,26917,579,1881,161,High School,0
67,45618,601,1598,129,Bachelor,0
57,57254,830,20310,272,High School,0
21,72362,517,24822,98,Master,1
19,45128,401,42369,87,Master,0
23,84383,587,33455,324,High School,1
59,90545,466,45216,225,PhD,0
21,34865,335,10707,296,Bachelor,1
46,27219,652,22293,250,PhD,0
35,64809,372,2592,176,Bachelor,0
43,30287,652,28720,98,PhD,1
61,59387,369,19014,152,High School,0
51,33512,724,38510,171,Bachelor,1
27,26342,816,9049,57,Bachelor,0
53,88076,727,22531,123,Bachelor,0
31,44216,838,5685,56,Master,1
48,51614,459,15771,258,Master,1
65,61258,448,6276,115,PhD,1
32,67078,529,12949,96,High School,0
25,37219,366,24797,145,Master,1
31,25235,680,41091,119,Bachelor,0
40,67929,357,16217,29,Master,1
57,92444,558,40623,105,High School,1
38,33567,641,39733,161,Master,1
33,95792,429,46005,257,Bachelor,1
62,90441,471,46592,300,PhD,1
35,98698,508,10850,220,Bachelor,1
64,30415,653,31122,137,High School,0
41,61159,770,35823,246,PhD,1
43,68925,415,3451,133,Master,0
42,30951,563,18122,149,Master,1
62,33007,741,5227,126,Master,1
58,66832,847,38954,173,PhD,1
46,83596,752,36969,212,Bachelor,0
32,55523,776,36048,245,PhD,0
62,40524,586,24282,39,PhD,1
18,44282,602,28954,22,High School,0
42,48930,610,2868,217,PhD,1
24,25077,507,16092,178,Master,1
26,45611,745,22673,258,Bachelor,0
41,41984,354,33704,58,Bachelor,0
18,39060,311,36096,257,Bachelor,0
61,68303,699,34824,138,Master,0
25,84207,814,46632,158,Master,1
41,54287,841,24364,129,Master,0
28,64711,536,48329,163,Master,0
68,36954,578,31250,83,Master,1
34,98340,647,11076,148,PhD,0
25,97101,403,17066,186,Master,0
52,96520,816,7690,300,Master,0
52,43574,547,23571,30,Master,0
50,34184,663,38833,206,Master,1
22,44096,620,15869,341,Bachelor,1
59,92728,585,24535,186,Master,0
56,59016,448,2089,152,PhD,0
58,36246,383,25735,257,PhD,1
45,70558,705,659,104,PhD,0
24,43381,755,12645,250,High School,0
26,61455,460,15873,216,Bachelor,0
25,29018,759,32421,59,Master,0
29,36302,849,39823,256,High School,0
51,92506,799,16737,331,Master,0
50,66157,808,42471,328,High School,0
65,79917,780,8744,306,High School,0
40,49519,413,15243,139,PhD,0
41,81819,660,32066,355,PhD,1
54,96324,640,46601,293,High School,1
52,30408,748,46609,28,PhD,1
61,84379,479,19191,82,High School,0
57,50053,706,34496,280,Bachelor,0
39,34446,495,6090,336,PhD,1
44,25922,765,6085,293,PhD,0
52,76356,610,9727,316,PhD,1
18,35789,561,28778,18,Bachelor,0
52,91656,718,39314,325,High School,1
54,69028,705,12737,316,Master,1
64,89484,442,16149,114,PhD,1
31,57154,641,38213,320,High School,0
20,27336,615,8427,204,Bachelor,1
18,92779,400,45909,252,Master,0
22,44029,543,49266,73,PhD,0
43,84201,789,46654,28,Bachelor,0
31,57265,311,7516,182,Bachelor,0
56,68872,538,14527,36,Master,0
44,71197,341,49188,262,High School,0
26,80180,728,24642,264,PhD,0
32,48710,457,47020,218,PhD,1
32,54486,515,24045,40,High School,1
43,96907,761,32397,128,High School,1
59,96895,433,3667,293,High School,0
30,89435,366,45257,155,Master,0
68,65631,306,27417,36,Master,0
49,45103,825,23236,321,PhD,0
56,89772,372,28490,167,Master,1
66,39382,698,14587,84,Bachelor,0
69,28756,704,22940,131,PhD,1
49,45609,429,35705,323,Master,0
21,41478,765,15775,332,High School,1
47,64666,505,5776,104,Bachelor,0
54,96315,565,42127,97,High School,1
40,39153,836,41086,347,PhD,0
56,37999,552,37996,129,High School,1
62,80318,588,19508,244,Master,0
32,25814,463,6238,210,Master,1
60,27443,394,32902,217,PhD,1
46,98319,409,6293,350,High School,0
53,42368,635,37791,158,PhD,1
30,40328,537,6071,282,High School,0
49,81942,680,31831,150,Bachelor,0
24,52306,735,16709,192,Master,0
68,64915,782,48514,41,PhD,1
39,62219,324,25894,68,Bachelor,1
45,89644,416,43648,243,Bachelor,0
19,85279,781,26182,157,PhD,0
59,78028,691,2724,59,PhD,1
62,25126,836,41657,205,Bachelor,1
23,77329,378,49195,235,High School,1
45,52632,472,44952,147,Bachelor,0
45,90310,311,43908,33,PhD,0
61,80176,427,32941,17,Bachelor,0
61,69327,391,41930,215,High School,0
37,93904,842,39629,250,Master,0
47,28797,831,35216,196,Master,1
28,72882,746,45359,303,Bachelor,0
45,38718,689,27086,346,High School,1
42,59560,342,45260,231,Master,1
56,47116,553,23978,127,Bachelor,0
50,61244,429,6818,324,Bachelor,1
18,26645,359,29194,60,High School,0
44,72523,766,20680,184,PhD,1
69,44256,586,12680,93,Bachelor,0
30,78173,816,33502,333,PhD,0
58,62430,766,15872,344,PhD,1
20,64282,644,30296,56,Master,0
56,88374,681,24927,346,PhD,1
23,93244,552,33790,31,High School,0
25,36694,355,28599,232,Master,0
44,81264,762,45986,134,Master,0
26,82545,756,10321,245,Master,1
54,64224,382,6332,232,Bachelor,1
50,38224,398,13320,334,Bachelor,0
68,65738,448,16711,350,PhD,1
59,50150,628,40390,14,Master,0
61,88731,455,6342,193,Master,1
41,74688,489,1816,217,High School,1
32,98509,793,46468,331,PhD,0
49,33577,562,18008,51,High School,0
49,33070,379,22505,70,PhD,0
41,33666,699,15706,73,PhD,0
58,82761,559,19471,143,Bachelor,0
69,61368,400,26099,71,Bachelor,1
66,31783,658,22556,342,High School,1
66,66914,679,1878,133,PhD,0
69,95507,520,2019,118,Master,0
29,92526,719,22661,107,Bachelor,0
56,95835,423,41203,358,Master,1
19,70765,721,39361,246,High School,0
20,44956,530,5855,73,Bachelor,0
66,71240,362,9583,267,Bachelor,1
54,62148,784,38842,60,PhD,1
66,29757,782,20956,359,High School,1
34,44097,818,13824,170,PhD,1
66,35395,454,2757,135,Bachelor,0
19,41241,391,27864,328,High School,1
19,52696,825,25472,218,Bachelor,1
45,95480,754,46679,59,High School,0
40,71163,809,27154,147,Bachelor,0
54,44816,482,15733,212,Master,0
49,74840,685,16387,261,Master,1
50,77853,704,29820,325,PhD,0
18,49917,545,21308,329,Master,1
36,46566,770,30654,306,Bachelor,1
19,87823,722,35273,325,Bachelor,1
61,45806,364,28247,220,Master,0
43,26759,312,11360,222,PhD,1
49,66949,512,43338,203,Master,0
23,27482,541,42656,55,High School,0
49,49442,792,18656,40,High School,0
21,58719,512,20860,70,High School,1
28,83066,637,18635,82,Master,1
34,27079,472,25851,103,Master,1
55,27717,463,30999,276,Master,0
41,84676,764,47877,231,High School,1
22,52952,796,24054,226,PhD,1
69,67460,694,49631,288,Bachelor,1
51,97847,607,20104,75,Master,1
23,43449,482,17423,357,PhD,1
39,58536,809,48091,303,Bachelor,0
28,89077,845,9047,256,Bachelor,0
65,63258,526,44783,73,Bachelor,0
33,73302,735,33502,343,PhD,0
50,53865,721,15062,181,PhD,1
26,31645,320,7980,280,High School,0
23,63000,696,27172,278,PhD,1
33,51737,404,4713,65,PhD,0
46,36485,491,10793,27,PhD,0
20,63565,316,34941,19,Bachelor,0
37,50522,419,2600,115,Master,1
53,90155,692,45117,70,High School,1
36,80168,724,28672,324,Master,0
43,77487,428,20632,51,Master,1
20,37342,429,18699,248,PhD,0
36,65806,328,37109,105,High School,0
37,73770,396,43465,233,Master,0
49,77603,309,8516,215,Master,1
24,51399,541,40279,149,High School,0
69,80106,531,37761,311,PhD,0
58,55678,583,32381,218,Master,0
50,88230,499,17558,347,Bachelor,1
57,99055,378,24972,92,Master,0
56,81373,472,41846,229,Bachelor,1
35,56480,766,35426,13,PhD,0
57,93836,715,35332,189,Master,1
18,97258,748,36521,357,High School,0
28,64986,386,24587,290,High School,0
45,49160,400,13328,157,Master,1
42,89929,307,31628,329,PhD,1
67,98506,499,1901,235,PhD,0
40,59911,804,20143,73,High School,1
48,56821,386,15693,305,Master,0
47,85535,342,27353,250,PhD,0
59,37175,684,45364,206,High School,0
52,79771,734,20807,177,Bachelor,1
24,91358,707,37482,233,Master,0
33,42327,782,20111,72,Bachelor,1
43,72057,316,44291,140,Bachelor,0
65,31150,447,12450,184,PhD,1
69,29425,576,11204,167,PhD,1
66,41032,531,43611,121,PhD,0
19,27198,665,12367,280,Master,1
18,85500,527,3245,289,Bachelor,0
65,78394,735,4366,85,Master,0
29,45079,698,32745,218,PhD,0
22,61220,510,45224,290,Bachelor,0
54,66874,690,6318,337,Master,0
49,38859,798,49361,351,Master,1
26,75460,839,30616,351,High School,0
58,56419,790,15993,215,Master,1
52,33705,741,28538,172,PhD,1
36,67880,560,20947,39,Master,0
65,48236,649,30931,268,Bachelor,1
33,40358,651,18408,176,Master,0
20,39596,819,29836,74,High School,1
37,58572,619,41492,33,Bachelor,1
41,26279,437,4525,81,Bachelor,1
50,88197,849,20593,107,High School,0
41,87516,667,6655,174,PhD,1
69,32083,519,47107,90,Bachelor,0
28,42771,636,33987,16,PhD,1
66,54975,522,48158,327,Bachelor,1
25,70648,659,21463,131,Bachelor,1
53,73285,628,21436,313,PhD,1
55,44063,762,4926,189,Bachelor,0
57,92642,681,23803,187,PhD,0
37,62599,468,45780,228,High School,1
52,76920,516,28106,67,PhD,1
65,53529,677,48332,198,High School,0
42,60954,418,28651,243,Bachelor,0
52,52856,489,14267,266,PhD,0
42,27573,669,11808,115,Bachelor,0
46,60367,448,44745,88,PhD,1
35,85774,787,46171,241,High School,1
63,48752,673,25270,269,High School,0
35,80029,459,29072,275,PhD,0
19,42685,650,41948,342,High School,0
52,76693,587,2704,193,Bachelor,0
33,80961,587,27733,267,Bachelor,0
58,99532,525,22229,49,Master,0
53,81133,822,31631,187,High School,1
50,86268,821,34370,38,Bachelor,1
21,63243,572,38511,287,PhD,1
50,82384,701,39882,151,High School,0
31,56653,482,49567,310,Bachelor,0
38,51657,787,41975,298,High School,0
65,64952,423,47181,102,PhD,1
37,47180,713,22107,72,Bachelor,0
25,26622,471,25468,358,Master,0
24,73756,587,33898,174,Master,1
20,65809,734,12408,154,High School,0
34,41725,412,26923,264,PhD,1
50,86396,421,44115,280,Bachelor,1
65,76226,843,9671,302,PhD,0
29,54402,521,13221,198,Bachelor,1
68,29263,338,49929,315,High School,0
39,71828,796,17116,302,Bachelor,1
39,72924,532,43012,97,PhD,0
63,99182,829,38958,177,PhD,1
47,84052,448,46669,125,High School,0
55,36664,696,8159,194,PhD,1
55,60737,601,43869,218,Bachelor,1
62,54373,659,12204,267,High School,1
68,61397,537,33293,246,Bachelor,0
25,63709,535,48652,14,PhD,0
44,86120,502,46973,219,High School,1
44,44250,555,31726,208,Bachelor,0
51,46172,534,24352,352,PhD,1
38,36555,644,32582,136,PhD,0
47,78276,833,23294,149,Master,1
50,82492,765,41920,350,PhD,0
45,78002,840,13879,36,Bachelor,1
64,97355,512,7506,79,High School,1
50,49762,762,9182,72,Master,1
22,36046,735,34340,40,PhD,1
65,53769,582,32930,30,PhD,0
36,78302,762,23591,182,PhD,1
21,48150,706,33483,85,Bachelor,0
52,93247,387,24489,72,Master,0
66,29853,343,10415,164,Bachelor,1
34,46792,760,43052,287,Master,0
61,84129,577,19490,59,High School,0
45,99478,720,25234,222,Bachelor,0
47,92298,652,15324,354,Bachelor,1
46,56987,814,36581,150,High School,0
63,40850,318,11533,121,Master,0
23,37112,322,43236,194,PhD,1
52,49058,712,16741,39,High School,1
58,70420,329,6439,208,PhD,0
54,63890,407,47964,202,PhD,1
41,91017,666,48062,326,High School,0
46,72304,580,35563,62,Master,0
66,57921,427,34964,160,PhD,0
63,26524,528,11685,279,High School,1
48,40048,410,27545,61,Bachelor,0
52,60111,435,45269,257,Bachelor,1
50,62904,661,47618,124,Bachelor,1
69,79912,485,19667,181,High School,0
38,59008,428,36912,177,Bachelor,1
49,25060,560,22125,25,PhD,1
40,99666,814,39688,214,Bachelor,1
50,80337,748,27576,299,Bachelor,1
20,38350,403,45105,200,PhD,1
35,49354,782,19529,166,Bachelor,0
42,70186,523,23473,66,PhD,1
59,53145,790,39621,193,Bachelor,0
48,59020,772,31933,221,PhD,0
20,45581,309,43809,86,Bachelor,0
57,48051,704,2432,288,PhD,0
63,76474,601,44754,144,High School,0
41,94626,530,2257,354,PhD,0
67,31960,365,31222,70,Bachelor,1
49,60772,411,38353,356,Bachelor,1
64,46520,312,38905,193,Master,1
39,74481,692,1616,350,PhD,0
40,61408,799,44027,332,High School,1
19,82134,533,12191,75,PhD,1
44,45491,613,992,338,PhD,1
59,26341,311,28382,271,High School,0
19,69623,508,9311,204,PhD,1
43,25338,313,28308,154,High School,0
34,96431,717,24772,115,High School,1
57,37254,736,28899,225,PhD,0
50,76860,676,6974,253,PhD,0
26,36344,319,27456,220,Bachelor,0
60,26750,369,47653,104,Bachelor,1
65,79756,510,43006,153,Master,1
56,92957,400,14479,123,Master,0
46,83053,431,45023,70,PhD,1
59,95855,680,43065,54,High School,0
43,40896,431,28828,218,Master,0
52,80761,319,47875,279,PhD,1
67,87552,835,13367,307,Master,1
42,52935,526,26351,129,High School,1
41,62641,453,31779,31,PhD,0
30,54711,768,31027,233,High School,0
24,95342,704,8366,177,PhD,1
53,37182,501,15949,142,Master,0
62,81276,337,11185,167,Bachelor,1
37,44541,487,24044,195,Master,0
18,69813,356,5951,101,Master,1
25,62198,319,22142,105,Bachelor,1
63,33820,572,41816,24,Bachelor,0
33,49070,418,40454,333,PhD,1
31,94768,815,39370,304,PhD,1
29,36122,520,31530,241,High School,0
68,98543,825,31373,333,High School,1
40,66786,814,1119,303,Master,0
32,31737,635,34150,37,Bachelor,1
45,61062,354,25872,86,High School,0
51,79237,799,4142,310,Master,1
19,76571,835,28501,161,Bachelor,1
49,50510,461,34564,159,PhD,1
40,44426,458,29790,19,Master,1
39,62265,487,14622,40,PhD,0
68,42850,359,25320,307,High School,0
42,91150,618,3395,220,High School,0
39,99910,510,5866,139,Bachelor,0
39,77375,705,9211,351,Master,0
66,60435,408,20096,127,PhD,0
69,82132,375,19293,155,Bachelor,0
59,27983,841,8699,329,High School,1
23,45662,613,11217,246,High School,1
32,48510,416,36691,18,Master,1
60,65998,318,10711,56,PhD,1
54,81846,731,46050,250,Master,0
50,31640,649,23860,166,PhD,0
25,69547,482,22042,192,PhD,0
61,79620,412,31812,226,Master,1
61,40317,482,45742,99,Bachelor,0
22,32564,780,36935,267,Master,1
56,52345,445,28747,84,Master,0
21,99859,412,22857,190,High School,0
23,99038,775,41545,223,High School,0
62,77393,602,28191,304,Master,0
49,91081,417,12924,245,Master,1
69,54430,460,19352,250,High School,1
47,52788,700,23101,234,PhD,0
64,73543,497,18520,130,Master,1
52,38919,559,8655,324,Bachelor,0
57,94346,346,4083,275,Bachelor,0
69,64974,698,16015,218,Bachelor,0
33,41371,377,37277,106,Master,0
30,70084,423,20210,233,PhD,1
67,54629,374,43678,287,PhD,0
59,76184,436,25032,242,High School,0
47,86916,699,19101,320,Master,1
36,98972,804,5467,130,PhD,0
34,87187,799,19253,279,Master,1
36,37984,437,20522,284,High School,0
45,58039,349,43963,75,High School,0
43,83606,553,9635,309,High School,0
54,35616,725,6222,22,Bachelor,0
43,75072,846,27913,109,Master,0
40,49574,601,27736,82,High School,0
26,28430,648,16014,69,Master,1
29,37676,348,44396,301,Bachelor,0
18,35816,373,37712,262,Bachelor,1
18,57733,560,40886,287,High School,1
64,27050,655,20831,61,High School,0
51,58933,559,18560,227,PhD,1
49,49951,594,1696,63,Master,0
65,57413,612,12797,282,High School,1
42,59801,481,3287,95,PhD,0
57,80619,663,24316,304,Master,1
62,57913,487,41195,137,High School,1
