Age,Income,Credit_Score,Loan_Amount,Loan_Duration,Education_Level,Approved
18,65600,842,20202,307,PhD,0
33,82775,847,25742,83,PhD,1
56,60400,707,2676,307,Master,0
22,29494,713,20627,247,PhD,0
39,99691,641,42060,67,Master,0
46,68001,519,27728,121,Master,0
20,92364,462,20708,203,Master,0
29,70028,519,28982,104,Bachelor,1
43,62573,569,9671,67,PhD,1
33,25806,699,35719,71,Master,1
68,81638,481,33896,149,High School,0
54,54757,504,43089,50,Bachelor,1
39,59636,527,41046,39,Bachelor,1
46,73280,549,4196,60,PhD,1
31,49262,740,20558,136,Master,1
45,87211,832,20813,24,PhD,1
22,79842,495,19649,47,Bachelor,0
64,81979,818,46240,112,Master,0
66,63197,369,41575,293,High School,1
47,66844,698,5456,97,Master,0
63,89754,502,10695,15,Bachelor,0
69,59157,447,17576,234,High School,1
22,65042,771,1605,349,Master,1
29,86665,498,15917,177,High School,0
33,52376,725,25229,355,High School,1
43,80554,791,47456,289,Bachelor,0
43,39199,441,30599,141,High School,0
65,75948,612,33098,42,PhD,1
38,98781,464,30461,22,Bachelor,0
56,97750,613,13102,313,PhD,0
53,91262,320,9756,107,High School,0
50,71600,381,21084,201,PhD,1
47,87483,430,47480,203,Master,1
54,43297,604,35181,277,High School,1
40,55448,670,26292,139,Master,1
27,51172,683,22404,249,PhD,0
22,67874,744,43861,123,Master,1
53,32657,724,35040,327,High School,1
51,50425,460,27036,354,Master,1
69,51685,477,19664,156,PhD,1
48,49578,789,13496,76,PhD,0
27,53831,626,3371,258,PhD,0
36,32906,588,46502,234,High School,0
49,86413,653,23126,324,PhD,1
18,79028,327,11021,117,High School,1
22,32287,342,43910,192,Master,0
62,58660,722,1632,195,PhD,1
21,85504,476,33967,237,Master,1
33,84720,828,15034,276,Bachelor,0
41,59701,793,24354,289,Master,0
33,42674,497,43498,100,Bachelor,1
19,48874,816,39565,187,Master,1
66,68642,813,46107,29,High School,1
45,90160,321,8312,117,Master,0
49,42602,411,5057,282,High School,0
44,50931,356,2679,330,High School,0
37,54192,365,44298,178,PhD,0
41,71542,397,9565,24,High School,1
29,67520,443,8775,348,Bachelor,0
67,89772,734,48357,43,PhD,0
52,83762,385,36448,51,PhD,1
50,75106,643,21200,159,Master,1
50,50559,593,39964,229,High School,1
68,58742,542,42851,230,High School,0
60,94669,331,28294,93,Bachelor,1
54,46754,690,29283,344,Master,1
29,28972,576,17498,219,Master,0
20,95831,831,14369,212,PhD,0
18,66873,453,45025,343,PhD,1
50,34903,682,28652,49,PhD,0
57,28020,367,21454,222,Bachelor,1
27,66755,513,32055,338,Bachelor,1
60,70648,675,17154,260,PhD,0
61,34516,512,45526,238,Master,1
46,27396,378,35736,59,Bachelor,0
30,44129,680,47476,29,Master,0
29,26591,357,15542,306,Master,0
48,36303,325,26466,207,High School,1
63,55561,746,48907,198,PhD,0
19,96719,365,44814,356,High School,0
68,32314,553,45595,235,PhD,1
67,44623,343,14770,329,PhD,1
52,92675,396,31408,348,Master,1
40,90082,526,16023,240,PhD,1
34,58130,735,47568,88,Master,0
43,76756,678,20491,199,Master,0
25,51292,477,11275,357,PhD,0
46,94274,726,12765,281,Master,1
43,27469,606,19959,106,Master,1
27,78947,803,17173,321,Master,0
43,47534,567,27556,143,Bachelor,1
51,88620,307,7114,50,Master,1
68,73874,807,36520,83,Bachelor,0
58,74708,775,7915,292,Bachelor,0
24,99553,596,23655,344,Master,1
21,93344,463,49930,171,Master,1
67,74138,784,44384,198,Bachelor,1
62,79302,371,17464,202,Bachelor,0
28,72638,537,38226,131,Master,0
46,27719,403,37544,231,Master,0
53,47890,509,38044,64,PhD,0
42,61509,767,32752,233,Bachelor,0
38,67534,753,4332,142,Bachelor,1
53,43787,567,25775,248,PhD,1
27,73845,685,15401,257,Bachelor,1
54,82932,686,38713,237,High School,0
26,58062,558,34648,219,Bachelor,0
41,85461,582,43133,107,PhD,0
52,91672,339,23418,211,High School,1
66,59832,785,47194,258,Master,0
52,56966,519,20040,83,PhD,0
65,97545,428,12080,329,PhD,1
53,37987,819,38902,196,Master,0
35,62311,559,39078,17,PhD,1
66,56575,665,25417,217,Bachelor,0
56,88852,843,22818,43,Master,0
49,26007,823,10679,110,PhD,1
41,95981,315,12751,267,Master,1
40,72517,428,46399,198,Master,1
49,54257,408,19993,87,Master,1
54,67207,832,20966,188,High School,1
29,38281,568,30706,326,PhD,1
66,86246,461,45975,298,High School,0
30,26435,559,20124,266,PhD,0
40,51660,401,27064,336,Bachelor,1
42,30084,805,22912,201,Bachelor,0
52,38507,546,28490,319,Bachelor,1
58,97595,836,36017,356,PhD,0
47,70539,430,13656,138,Master,1
34,32491,652,23564,298,Master,0
66,75192,495,26211,265,High School,0
37,88888,681,30606,224,High School,0
65,98609,526,17089,261,Bachelor,0
42,34077,775,24236,95,High School,0
39,45953,776,21475,24,PhD,1
30,92889,564,36718,56,PhD,1
36,48821,671,7714,138,High School,1
66,62567,785,31081,125,High School,0
53,49860,733,20695,287,High School,1
29,46195,510,45082,216,High School,0
58,46427,676,27627,348,Bachelor,0
36,52083,694,5641,284,Bachelor,0
29,82372,749,29384,69,High School,1
26,69064,663,25385,339,PhD,0
24,32813,756,3208,230,Bachelor,1
45,56598,525,18875,120,PhD,1
31,52082,430,15588,290,Master,0
48,54241,775,45102,185,PhD,0
69,69569,576,45546,339,High School,1
36,36745,455,10514,275,Master,1
64,51029,517,3773,326,Bachelor,1
33,38025,489,47635,122,Bachelor,1
22,39288,716,37806,198,Master,1
52,31540,845,31381,280,PhD,1
29,93878,340,31986,240,Bachelor,0
42,66846,606,13041,167,High School,1
69,42482,637,9212,200,Master,1
38,48411,613,9668,283,High School,1
53,75975,374,4051,13,Master,1
40,85545,578,12797,257,Bachelor,0
33,77307,475,44233,221,PhD,0
56,28093,572,27628,297,Master,1
62,47042,588,3332,24,Master,1
59,77930,571,28983,107,High School,1
56,69413,365,22563,232,Bachelor,0
31,58756,782,23463,249,High School,0
48,78268,547,13922,105,Bachelor,0
22,64214,455,33420,349,High School,0
52,53602,346,11656,280,Master,0
40,78331,753,11608,182,High School,0
46,73901,500,32345,105,PhD,1
60,88416,423,3300,160,Bachelor,0
28,57196,300,38578,123,Bachelor,0
35,30626,490,43212,66,Master,1
64,32424,815,3110,348,Bachelor,0
29,37857,741,12567,127,PhD,1
26,44982,442,34372,154,High School,0
27,26980,490,11228,212,Master,1
61,73290,832,30066,191,PhD,1
34,51431,526,30283,213,Bachelor,1
55,51385,612,21083,64,Bachelor,1
24,63158,601,20738,191,PhD,1
63,48019,759,7763,324,High School,0
30,43639,700,2414,319,High School,0
57,46563,692,24249,148,Master,1
59,64341,506,19956,193,Bachelor,1
26,30776,509,26082,12,PhD,1
67,61444,414,906,55,High School,0
44,93916,550,14189,238,Master,1
19,33711,518,33434,342,Bachelor,1
22,99318,706,33776,109,Bachelor,1
46,55707,742,36932,219,Master,1
54,64110,653,20373,276,Master,0
55,86788,849,13550,299,High School,1
36,63827,441,1180,282,PhD,1
25,30655,800,19408,151,Bachelor,0
65,69859,846,19004,248,PhD,1
62,78625,841,22144,83,Bachelor,1
18,77098,806,37625,166,Bachelor,0
39,40251,580,1863,201,PhD,0
69,25526,723,42791,279,Master,0
34,93760,569,35560,332,High School,1
24,72837,453,2038,118,Bachelor,1
42,36536,382,36676,243,Master,0
62,53541,725,42020,53,Bachelor,0
21,76027,574,26175,201,High School,0
53,59531,583,18787,150,Bachelor,1
23,33712,472,674,114,High School,1
48,90455,626,27232,182,High School,0
36,99744,362,35498,284,Bachelor,1
61,30109,372,37555,232,Bachelor,0
56,74268,674,12612,224,High School,1
44,79615,807,40374,352,Master,1
27,54759,697,10189,67,PhD,1
43,85112,419,45314,353,High School,1
36,51589,736,20055,113,Bachelor,0
56,55015,764,34419,203,Bachelor,1
20,54009,585,8119,321,Master,1
62,87046,564,6533,211,PhD,0
30,51143,619,41828,244,High School,1
67,31154,675,5446,238,High School,0
45,46804,388,25118,150,PhD,0
37,66688,502,35175,355,High School,1
45,89288,633,36758,316,PhD,1
25,76195,521,19419,160,Bachelor,0
58,45581,340,4673,126,PhD,0
56,77648,367,44333,74,High School,0
18,55087,813,26900,115,PhD,1
20,74930,426,5269,350,Master,0
30,57981,554,38064,167,Bachelor,0
45,94298,315,46314,284,Bachelor,0
66,71167,776,14711,17,PhD,1
42,68408,361,23755,158,High School,0
50,64499,731,28462,195,Master,1
55,77269,567,19856,39,Bachelor,1
23,63559,334,20806,49,Bachelor,0
61,99319,793,5497,130,High School,1
62,73787,768,17876,304,High School,0
49,60488,624,41380,255,Master,1
62,99441,603,38555,79,PhD,1
64,99663,575,11078,225,High School,0
38,47431,500,19124,229,PhD,0
33,86681,744,39694,188,Master,0
38,88483,623,44867,310,PhD,1
28,74153,334,889,175,Bachelor,1
54,31368,781,34267,69,PhD,0
53,52424,779,46080,280,Master,0
52,70004,364,48867,319,Master,1
36,81985,307,2355,69,Master,1
37,75069,600,41393,299,PhD,1
35,77326,642,14294,116,Bachelor,0
64,48398,730,36031,239,High School,1
58,75861,723,5486,258,Bachelor,0
66,93577,631,32798,199,PhD,1
31,90641,737,1981,94,PhD,1
32,34078,473,4231,197,High School,0
48,50003,826,17335,263,PhD,0
18,87768,325,28298,249,Master,0
20,76047,705,26613,195,Master,1
33,96626,531,19977,295,Master,1
40,82660,832,17766,221,Master,1
28,74786,849,21292,315,Master,0
29,26925,804,20952,307,PhD,1
27,51015,478,44026,108,High School,0
49,58320,431,49579,219,High School,0
33,89881,754,41834,148,Master,0
25,51289,647,12389,195,PhD,1
55,28389,839,24835,87,Bachelor,1
29,50683,705,11754,298,Bachelor,0
41,38629,375,21574,153,PhD,1
45,86550,791,11942,248,Master,0
25,49826,493,46789,36,High School,0
45,51630,461,37827,301,PhD,1
53,71163,646,16699,78,Bachelor,0
43,91435,660,7791,261,Bachelor,0
25,36653,386,41428,129,Bachelor,1
67,52961,561,612,84,Master,0
45,99137,513,22015,293,Bachelor,0
45,58662,561,20081,21,PhD,0
54,81446,582,49192,222,PhD,0
58,46288,766,27000,334,Bachelor,0
53,61877,679,32526,163,PhD,0
44,40313,661,17023,16,Bachelor,0
34,97715,748,1924,206,Bachelor,1
26,35326,740,20052,294,High School,1
50,26560,392,11308,124,Master,0
37,51745,723,39311,282,Master,0
30,56890,441,7489,174,High School,1
45,45022,590,24120,116,High School,1
65,77579,731,39529,192,Master,1
46,95316,348,1387,55,Bachelor,1
30,53380,601,32302,293,Bachelor,1
63,27356,489,19988,186,Master,0
52,95326,435,30513,173,Bachelor,1
23,45049,703,49701,351,High School,1
35,41082,640,16902,151,Bachelor,1
68,25661,617,21705,143,Bachelor,0
22,62412,662,26549,98,PhD,0
64,27920,681,12753,187,PhD,0
42,85315,532,19490,194,PhD,0
19,33946,643,8346,140,Bachelor,0
27,70500,848,25527,257,Master,0
47,41309,828,39700,100,High School,1
67,80230,482,46720,77,Bachelor,0
62,55027,340,46663,169,Master,0
22,97541,696,4265,160,Bachelor,1
50,84321,793,16450,351,High School,0
18,25956,632,45770,127,Bachelor,1
35,99131,426,10241,225,High School,1
49,72908,300,23242,305,Bachelor,0
64,50963,467,25203,264,High School,1
66,64443,318,39209,154,Bachelor,1
28,64063,631,38123,261,High School,1
38,29703,755,23431,313,PhD,1
43,90128,408,24080,36,Bachelor,0
42,97099,567,15666,288,Bachelor,1
39,50849,744,29740,81,Master,0
44,56860,539,26491,124,Master,1
66,56585,600,39056,123,High School,1
30,47015,402,33469,314,Bachelor,1
50,68585,549,11061,102,High School,0
51,51958,752,17401,29,PhD,0
58,51017,819,41005,160,Master,0
52,70350,452,30520,238,High School,1
18,37201,473,26417,225,High School,1
38,54426,642,2488,162,Master,1
65,42778,730,48709,203,Bachelor,1
23,70241,623,45005,51,High School,0
45,67229,719,14756,253,Master,1
34,73364,784,22692,149,Bachelor,0
22,82056,711,28730,356,PhD,1
48,52490,383,40430,191,Master,0
22,44975,412,46333,211,High School,0
55,51723,631,23125,214,PhD,1
20,48279,677,32588,72,Bachelor,1
40,36561,340,14614,203,Bachelor,0
54,91061,404,41667,16,Master,1
54,74153,501,38901,248,Master,1
27,58142,749,6255,192,Master,0
27,51916,565,11325,322,Bachelor,0
36,89324,509,23193,48,PhD,0
34,69965,417,4617,67,Bachelor,0
38,29648,676,25229,248,High School,1
31,60133,839,32682,208,Bachelor,0
26,75677,383,29390,84,High School,0
63,95135,753,29840,70,PhD,0
18,60046,813,2018,251,Master,1
68,72064,686,31449,13,Master,0
62,94350,649,23047,199,Bachelor,1
30,70893,595,16846,318,Master,0
21,86272,557,3100,41,PhD,0
18,92649,380,46505,278,Master,1
66,89674,567,29767,119,Bachelor,0
57,38760,718,36822,343,PhD,0
49,46927,534,27490,101,High School,1
51,86367,610,16693,216,Bachelor,0
45,37588,656,30609,231,High School,0
48,77233,512,19733,105,PhD,0
25,69738,348,48521,114,Bachelor,0
56,58397,426,16694,234,Bachelor,1
43,96260,522,35010,197,PhD,0
51,44816,578,1806,195,Master,1
20,67240,707,4349,173,Bachelor,0
67,31276,804,12860,258,Bachelor,1
29,48499,593,46036,42,High School,0
18,96635,576,29731,63,Master,1
61,60946,737,46300,356,High School,0
22,80204,406,37463,87,High School,1
47,76886,719,19189,289,Master,1
47,96652,728,29584,51,Master,0
34,40563,674,40887,112,PhD,1
65,34847,372,9780,122,Master,0
64,51155,329,3142,332,Bachelor,0
40,92278,487,42637,260,Master,0
32,43309,663,14796,202,PhD,0
54,25619,750,15938,193,PhD,0
38,75108,494,48942,346,PhD,1
31,59707,455,38025,220,Master,0
19,45337,471,3494,33,Master,0
28,91504,340,48494,177,High School,0
68,72614,362,34539,110,High School,0
56,25281,322,2313,219,Bachelor,0
55,52420,659,27991,19,High School,0
51,64030,374,19345,201,Bachelor,1
55,26058,417,41743,186,PhD,1
67,53404,679,37664,284,High School,0
51,54856,589,42551,28,Master,1
35,34200,739,13818,101,High School,0
47,89178,306,17700,152,Bachelor,0
32,58997,495,582,156,High School,0
44,50611,720,2420,177,PhD,0
68,66235,492,41085,348,Master,0
51,60057,447,12183,89,Bachelor,1
69,26239,501,11836,273,Master,1
55,90661,743,16096,174,Master,1
50,70272,718,2593,25,Bachelor,1
41,86212,726,13405,250,Master,0
32,40398,778,24851,83,Master,1
47,81503,774,31481,154,High School,0
59,31638,425,8867,321,Master,1
68,31570,694,5785,294,Master,1
34,93785,624,44164,280,Master,1
22,34110,691,38205,252,Master,1
46,37115,739,17253,256,Bachelor,0
21,64062,503,18985,174,PhD,1
27,47911,785,13477,71,High School,1
34,57556,330,20374,17,Master,0
27,26969,687,8174,208,Master,0
34,68753,733,29538,69,Bachelor,1
37,29470,675,29815,316,PhD,0
41,35225,643,4176,228,Master,0
22,48196,742,2926,37,Bachelor,0
51,38669,374,24973,314,High School,1
23,62380,454,3462,16,High School,0
19,73320,729,30443,31,Master,1
30,72414,662,1359,209,Master,1
60,40577,747,45316,70,PhD,1
60,80409,533,4638,253,PhD,1
65,53625,561,35692,157,Master,0
28,49089,424,26140,284,Bachelor,1
68,61487,544,10909,260,PhD,0
64,90838,841,4517,25,Master,1
40,75138,784,10951,24,PhD,0
33,67823,421,28827,55,Master,1
48,62208,424,10778,30,High School,0
28,79061,848,25444,74,Master,1
33,55659,469,44264,250,High School,1
25,56890,423,1634,348,PhD,0
21,72055,334,30631,111,Master,1
57,44508,386,38387,174,PhD,1
21,67287,500,38962,133,High School,1
42,51984,668,23020,55,Master,0
20,33125,376,22369,328,PhD,1
49,61059,358,37432,156,High School,1
20,94569,730,5539,338,PhD,0
44,42087,799,21781,61,Bachelor,0
46,30704,408,47899,76,High School,0
49,85576,577,10942,299,High School,0
67,98384,367,8752,175,High School,0
68,97460,368,28086,152,Master,1
36,52208,464,18068,325,Master,1
38,91024,788,21310,139,Master,1
22,64882,604,2051,250,Bachelor,0
35,50923,664,13125,335,Bachelor,1
45,54165,678,34897,307,High School,0
59,92203,642,26749,198,Bachelor,0
39,29114,653,1861,219,PhD,1
38,89965,715,26649,231,High School,0
23,61321,408,4870,201,High School,0
18,98297,796,5783,357,PhD,1
22,50426,640,8110,295,High School,0
58,42772,682,43826,248,Bachelor,0
29,28712,832,15424,205,Master,1
43,26367,599,48107,298,PhD,0
63,76924,438,45217,270,Bachelor,0
51,28726,658,11126,257,PhD,1
66,52723,798,35261,147,PhD,1
31,34108,684,1369,291,High School,1
43,60643,579,32052,282,High School,1
62,56324,782,1514,182,Bachelor,0
44,33927,410,10603,170,PhD,0
26,47443,438,17486,212,High School,1
43,88449,734,45281,56,High School,0
64,85233,808,30971,275,PhD,0
39,50537,572,33958,82,Bachelor,1
64,47612,398,25569,114,Bachelor,1
47,31471,403,17373,136,PhD,0
60,60631,513,23748,324,Bachelor,1
65,56348,464,24124,297,High School,1
34,89732,819,44016,241,PhD,1
43,26177,583,29561,157,High School,0
53,29760,816,24670,208,Master,1
18,57779,463,8524,232,Master,0
25,46636,363,17178,71,Bachelor,0
66,78551,390,38756,109,Master,0
52,36556,416,20911,182,High School,1
69,52598,566,44303,184,Master,1
32,36563,439,19796,162,High School,1
64,71819,545,26793,133,Bachelor,1
39,98770,694,27672,119,Bachelor,1
31,51966,786,21628,15,High School,0
43,84889,775,18757,104,Master,0
45,51987,816,13355,17,Bachelor,0
40,83348,483,20142,299,PhD,1
31,49596,319,36085,117,Bachelor,0
41,58174,823,20525,157,Master,0
19,89106,828,4958,282,PhD,1
62,94967,446,5807,107,Master,1
43,84182,603,42201,240,High School,0
31,64310,527,18925,213,PhD,0
68,81088,401,43927,223,Master,1
24,33906,716,28773,17,PhD,1
20,61914,515,39006,123,Master,1
64,70379,706,6168,334,PhD,1
40,62650,698,26434,117,Master,0
63,71881,798,47695,150,High School,0
60,71413,764,8197,310,PhD,1
64,31012,381,24917,107,PhD,0
62,75115,664,16946,348,PhD,0
35,32151,462,41097,308,PhD,1
55,82716,347,11251,225,High School,0
